"","location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"65","DE","05-14",2025-12-18,2025-12-28,2,"quantile",0.1,59240.11277862547
"66","DE","05-14",2025-12-18,2025-12-28,2,"quantile",0.25,76637.54369443971
"67","DE","05-14",2025-12-18,2025-12-28,2,"quantile",0.5,99362.67522201197
"68","DE","05-14",2025-12-18,2025-12-28,2,"quantile",0.75,173151.7913110806
"69","DE","05-14",2025-12-18,2025-12-28,2,"quantile",0.9,185852.32475847728
"70","DE","05-14",2025-12-18,2025-12-28,2,"quantile",0.975,195680.21037762996
"71","DE","05-14",2025-12-18,2026-01-04,3,"quantile",0.025,32800.84509823522
"72","DE","05-14",2025-12-18,2026-01-04,3,"quantile",0.1,56911.21051267212
"73","DE","05-14",2025-12-18,2026-01-04,3,"quantile",0.25,71190.06149180702
"74","DE","05-14",2025-12-18,2026-01-04,3,"quantile",0.5,102892.7489900981
"75","DE","05-14",2025-12-18,2026-01-04,3,"quantile",0.75,145801.1333587169
"76","DE","05-14",2025-12-18,2026-01-04,3,"quantile",0.9,182949.55457709287
"77","DE","05-14",2025-12-18,2026-01-04,3,"quantile",0.975,193664.7951677263
"78","DE","05-14",2025-12-18,2026-01-11,4,"quantile",0.025,39815.82484862445
"79","DE","05-14",2025-12-18,2026-01-11,4,"quantile",0.1,61321.56069488022
"80","DE","05-14",2025-12-18,2026-01-11,4,"quantile",0.25,74996.9324521161
"81","DE","05-14",2025-12-18,2026-01-11,4,"quantile",0.5,119066.91254436177
"82","DE","05-14",2025-12-18,2026-01-11,4,"quantile",0.75,152423.5694645759
"83","DE","05-14",2025-12-18,2026-01-11,4,"quantile",0.9,176376.39010892258
"84","DE","05-14",2025-12-18,2026-01-11,4,"quantile",0.975,192590.3722877085
"85","DE","15-34",2025-12-18,2025-12-21,1,"quantile",0.025,106559.32607414972
"86","DE","15-34",2025-12-18,2025-12-21,1,"quantile",0.1,199513.42807781024
"87","DE","15-34",2025-12-18,2025-12-21,1,"quantile",0.25,268844.340854044
"88","DE","15-34",2025-12-18,2025-12-21,1,"quantile",0.5,383127.8401829616
"89","DE","15-34",2025-12-18,2025-12-21,1,"quantile",0.75,421235.4481230147
"90","DE","15-34",2025-12-18,2025-12-21,1,"quantile",0.9,447341.45277340326
"91","DE","15-34",2025-12-18,2025-12-21,1,"quantile",0.975,472939.76949294127
"92","DE","15-34",2025-12-18,2025-12-28,2,"quantile",0.025,110819.43428241066
"93","DE","15-34",2025-12-18,2025-12-28,2,"quantile",0.1,174003.0911533286
"94","DE","15-34",2025-12-18,2025-12-28,2,"quantile",0.25,224202.575125121
"95","DE","15-34",2025-12-18,2025-12-28,2,"quantile",0.5,339728.98793313105
"96","DE","15-34",2025-12-18,2025-12-28,2,"quantile",0.75,439508.0188767461
"97","DE","15-34",2025-12-18,2025-12-28,2,"quantile",0.9,472240.1284646963
"98","DE","15-34",2025-12-18,2025-12-28,2,"quantile",0.975,493386.5086342503
"99","DE","15-34",2025-12-18,2026-01-04,3,"quantile",0.025,100482.74120536158
"100","DE","15-34",2025-12-18,2026-01-04,3,"quantile",0.1,156539.1162647533
"101","DE","15-34",2025-12-18,2026-01-04,3,"quantile",0.25,218239.0398343076
"102","DE","15-34",2025-12-18,2026-01-04,3,"quantile",0.5,355715.50132498005
"103","DE","15-34",2025-12-18,2026-01-04,3,"quantile",0.75,440330.5039774484
"104","DE","15-34",2025-12-18,2026-01-04,3,"quantile",0.9,478447.8925105282
"105","DE","15-34",2025-12-18,2026-01-04,3,"quantile",0.975,493824.48882899416
"106","DE","15-34",2025-12-18,2026-01-11,4,"quantile",0.025,131398.98552511854
"107","DE","15-34",2025-12-18,2026-01-11,4,"quantile",0.1,172126.97058152026
"108","DE","15-34",2025-12-18,2026-01-11,4,"quantile",0.25,223692.75193509256
"109","DE","15-34",2025-12-18,2026-01-11,4,"quantile",0.5,318283.3299813111
"110","DE","15-34",2025-12-18,2026-01-11,4,"quantile",0.75,426237.73035269306
"111","DE","15-34",2025-12-18,2026-01-11,4,"quantile",0.9,456579.5748763936
"112","DE","15-34",2025-12-18,2026-01-11,4,"quantile",0.975,471576.2202427186
"113","DE","35-59",2025-12-18,2025-12-21,1,"quantile",0.025,145705.85630683874
"114","DE","35-59",2025-12-18,2025-12-21,1,"quantile",0.1,287737.8676325448
"115","DE","35-59",2025-12-18,2025-12-21,1,"quantile",0.25,385538.2061914908
"116","DE","35-59",2025-12-18,2025-12-21,1,"quantile",0.5,471054.8328411
"117","DE","35-59",2025-12-18,2025-12-21,1,"quantile",0.75,515610.0317400933
"118","DE","35-59",2025-12-18,2025-12-21,1,"quantile",0.9,549664.3283156006
"119","DE","35-59",2025-12-18,2025-12-21,1,"quantile",0.975,581781.3574827465
"120","DE","35-59",2025-12-18,2025-12-28,2,"quantile",0.025,145077.92441539187
"121","DE","35-59",2025-12-18,2025-12-28,2,"quantile",0.1,238596.88055425984
"122","DE","35-59",2025-12-18,2025-12-28,2,"quantile",0.25,320900.3420128588
"123","DE","35-59",2025-12-18,2025-12-28,2,"quantile",0.5,463938.5518755163
"124","DE","35-59",2025-12-18,2025-12-28,2,"quantile",0.75,563325.3306227954
"125","DE","35-59",2025-12-18,2025-12-28,2,"quantile",0.9,591093.2280077841
"126","DE","35-59",2025-12-18,2025-12-28,2,"quantile",0.975,621388.6375285797
"127","DE","35-59",2025-12-18,2026-01-04,3,"quantile",0.025,143573.0640173626
"128","DE","35-59",2025-12-18,2026-01-04,3,"quantile",0.1,220454.8472573519
"129","DE","35-59",2025-12-18,2026-01-04,3,"quantile",0.25,332853.8821273209
"130","DE","35-59",2025-12-18,2026-01-04,3,"quantile",0.5,483401.6946529063
"131","DE","35-59",2025-12-18,2026-01-04,3,"quantile",0.75,580381.9537738148
"132","DE","35-59",2025-12-18,2026-01-04,3,"quantile",0.9,653596.7688499235
"133","DE","35-59",2025-12-18,2026-01-04,3,"quantile",0.975,664548.0053798106
"134","DE","35-59",2025-12-18,2026-01-11,4,"quantile",0.025,170671.90123820826
"135","DE","35-59",2025-12-18,2026-01-11,4,"quantile",0.1,253596.19995659016
"136","DE","35-59",2025-12-18,2026-01-11,4,"quantile",0.25,340259.39704453264
"137","DE","35-59",2025-12-18,2026-01-11,4,"quantile",0.5,428962.4065751656
"138","DE","35-59",2025-12-18,2026-01-11,4,"quantile",0.75,576333.1214110795
"139","DE","35-59",2025-12-18,2026-01-11,4,"quantile",0.9,646419.6173074337
"140","DE","35-59",2025-12-18,2026-01-11,4,"quantile",0.975,654806.9692567263
"141","DE","60+",2025-12-18,2025-12-21,1,"quantile",0.025,67434.370989748
"142","DE","60+",2025-12-18,2025-12-21,1,"quantile",0.1,94897.31407854006
"143","DE","60+",2025-12-18,2025-12-21,1,"quantile",0.25,132807.67680511443
"144","DE","60+",2025-12-18,2025-12-21,1,"quantile",0.5,160725.5361055148
"145","DE","60+",2025-12-18,2025-12-21,1,"quantile",0.75,166935.81339862075
"146","DE","60+",2025-12-18,2025-12-21,1,"quantile",0.9,178415.99380721102
"147","DE","60+",2025-12-18,2025-12-21,1,"quantile",0.975,186192.1954624896
"148","DE","60+",2025-12-18,2025-12-28,2,"quantile",0.025,69275.42131407223
"149","DE","60+",2025-12-18,2025-12-28,2,"quantile",0.1,87522.55369023536
"150","DE","60+",2025-12-18,2025-12-28,2,"quantile",0.25,126233.42261785732
"151","DE","60+",2025-12-18,2025-12-28,2,"quantile",0.5,169508.20880863775
"152","DE","60+",2025-12-18,2025-12-28,2,"quantile",0.75,181582.04139500333
"153","DE","60+",2025-12-18,2025-12-28,2,"quantile",0.9,189782.3454118948
"154","DE","60+",2025-12-18,2025-12-28,2,"quantile",0.975,200744.879189528
