"","location","age_group","forecast_date","target_end_date","horizon","observed","lower_95","lower_80","lower_50","median","upper_50","upper_80","upper_95"
"334","DE","60+",2025-01-30,2025-02-09,2,196769,154645.2,172647.4,189975.75,211688.5,235099.25,259196.1,286135.075
"335","DE","60+",2025-01-30,2025-02-16,3,221094,157717.525,178904.9,201879.75,228589,258944.5,290893.6,327668.75
"336","DE","60+",2025-01-30,2025-02-23,4,231932,161360.225,184792.7,208981.5,239100.5,273549.5,308731.9,354680.2
"337","DE","00+",2025-02-06,2025-02-09,1,2095918,1813054.225,1943176.5,2078706.75,2225742,2384117,2534466.6,2712604.675
"338","DE","00+",2025-02-06,2025-02-16,2,2246398,1729013.2,1888974.9,2050916.25,2243207.5,2456524.5,2651977.3,2906662.1
"339","DE","00+",2025-02-06,2025-02-23,3,2149126,1599777.8,1771720.6,1950350.75,2163490.5,2407654,2634952.5,2909808.475
"340","DE","00+",2025-02-06,2025-03-02,4,1957077,1397072.2,1572765.3,1744564.25,1948284,2167800,2383358.8,2626588.3
"341","DE","00-04",2025-02-06,2025-02-09,1,302594,277710.05,291682.6,305346.5,320879.5,337063.25,352033.7,370632.45
"342","DE","00-04",2025-02-06,2025-02-16,2,298996,247642.9,263166.7,278303.75,296666,316030.25,333258.3,354943.6
"343","DE","00-04",2025-02-06,2025-02-23,3,288556,220741.725,236552.7,251985.75,270566,290093.75,309246.4,334825.05
"344","DE","00-04",2025-02-06,2025-03-02,4,260559,196532.9,211548.2,225451,243184,261788.25,279959.6,301618.525
"345","DE","05-14",2025-02-06,2025-02-09,1,341439,288214.125,310955.4,334145.75,359915,388845.5,416856.4,447419.45
"346","DE","05-14",2025-02-06,2025-02-16,2,338062,240664.975,265986.8,290976,320886,353487,385804.7,426245.025
"347","DE","05-14",2025-02-06,2025-02-23,3,318026,210895.45,237812.2,262690,294065.5,327827.5,358988.4,403574.025
"348","DE","05-14",2025-02-06,2025-03-02,4,264671,186712.325,210157.5,234176,262412,294974.75,327365.6,367231.55
"349","DE","15-34",2025-02-06,2025-02-09,1,551753,451251.95,489935.7,524242.5,567778,611586,655338.7,709115.65
"350","DE","15-34",2025-02-06,2025-02-16,2,626468,442124.9,488556.1,532747.75,582894.5,641630.5,698700.6,766539.1
"351","DE","15-34",2025-02-06,2025-02-23,3,610579,421221.25,464528.1,512118,570972,637381,697028.2,779690.725
"352","DE","15-34",2025-02-06,2025-03-02,4,543809,374256.9,419671.1,464116,518370,577839.75,640685.2,712951.75
"353","DE","35-59",2025-02-06,2025-02-09,1,733543,603025.475,656131.7,708315.5,771067.5,837710.25,901458.8,977476.15
"354","DE","35-59",2025-02-06,2025-02-16,2,794337,590861.95,655991.9,720581.25,802834,897445.25,985977.6,1102854.5
"355","DE","35-59",2025-02-06,2025-02-23,3,729815,537686.275,614832,691194,783139,886121.25,993756.5,1128475.4
"356","DE","35-59",2025-02-06,2025-03-02,4,688521,464801.125,535099.1,601335.5,690450,793513.5,891802.8,1025197.7
"357","DE","60+",2025-02-06,2025-02-09,1,196769,178030.65,192770.7,207192,224402,242645.5,261745.1,284642.45
"358","DE","60+",2025-02-06,2025-02-16,2,221094,177661.275,197606.1,216989.25,241790,269415,295815.2,329264.875
"359","DE","60+",2025-02-06,2025-02-23,3,231932,174524.05,197277.6,219214.25,250149.5,284402.25,317407.7,359968.025
"360","DE","60+",2025-02-06,2025-03-02,4,227115,152390.25,172823.4,195309.25,222656.5,255393.75,287286.6,327595.8
"361","DE","00+",2025-02-13,2025-02-16,1,2246398,1751319.375,1873580.5,1990997.75,2132528,2281274.5,2428415.4,2601764.7
"362","DE","00+",2025-02-13,2025-02-23,2,2149126,1608232.65,1753705,1899443.5,2069067.5,2258286.5,2443554.5,2661035.025
"363","DE","00+",2025-02-13,2025-03-02,3,1957077,1406673.65,1552378.5,1699757.75,1875608,2080888.25,2280567.2,2522712.975
"364","DE","00+",2025-02-13,2025-03-09,4,1563001,1238700.85,1377227.4,1520248.25,1697478.5,1888551,2084975,2327072.325
"365","DE","00-04",2025-02-13,2025-02-16,1,298996,245667.8,259178.6,270844,284540,298804,313224,329173.5
"366","DE","00-04",2025-02-13,2025-02-23,2,288556,218577.025,232650.7,245449.5,261193,277372.25,293979.9,311846.2
"367","DE","00-04",2025-02-13,2025-03-02,3,260559,193236.9,207860.6,221539.5,237865.5,255225.75,271406,290886.525
"368","DE","00-04",2025-02-13,2025-03-09,4,225997,180302.725,194238.1,207157.75,223189,240790.5,257091,278106.15
"369","DE","05-14",2025-02-13,2025-02-16,1,338062,247093.125,264991.9,284034.5,307170.5,332052.75,357142.1,384998.925
"370","DE","05-14",2025-02-13,2025-02-23,2,318026,212303.175,234793,256524.25,283052.5,312411.75,341137.6,375827.825
"371","DE","05-14",2025-02-13,2025-03-02,3,264671,184956.6,207063.9,228535.25,254999,286042,315131.8,350802.3
"372","DE","05-14",2025-02-13,2025-03-09,4,190005,165188.25,185585.7,206579,231500,261082,290676.5,327181.425
"373","DE","15-34",2025-02-13,2025-02-16,1,626468,458003.825,494059.2,531011.25,572806.5,620460.5,668115.8,726512.575
"374","DE","15-34",2025-02-13,2025-02-23,2,610579,424439.725,466075.2,507250.75,559061,616989,673300.5,739100.325
"375","DE","15-34",2025-02-13,2025-03-02,3,543809,375162.125,416024.4,457582.25,508150.5,568297.25,626365.7,700147.2
"376","DE","15-34",2025-02-13,2025-03-09,4,452071,327093.625,366542.3,406386,455629,510910,565897.8,638518.375
"377","DE","35-59",2025-02-13,2025-02-16,1,794337,604928.45,659546.7,712998.5,774668.5,839211.25,903570,982214.55
"378","DE","35-59",2025-02-13,2025-02-23,2,729815,557103.175,617645.8,682140.75,755969.5,842379.5,927876.2,1035433.525
"379","DE","35-59",2025-02-13,2025-03-02,3,688521,467984.15,530788.7,594761.5,674465,764073.75,853984.6,971153.3
"380","DE","35-59",2025-02-13,2025-03-09,4,529080,401054.15,459065.4,521403.25,596540.5,682224.25,768178.2,879704.475
"381","DE","60+",2025-02-13,2025-02-16,1,221094,171312.7,186120.6,200455.25,217798,236155.5,253393,276359.25
"382","DE","60+",2025-02-13,2025-02-23,2,231932,167190.6,185449.4,203630.75,226476.5,251931,277314.1,307067.925
"383","DE","60+",2025-02-13,2025-03-02,3,227115,145004.6,164203.9,183672.5,208797.5,235595.75,263424.1,296229.325
"384","DE","60+",2025-02-13,2025-03-09,4,189785,128652,149165.5,169024.75,193141.5,219536.25,247567.1,283965.175
"385","DE","00+",2025-02-20,2025-02-23,1,2149126,1774163.8,1893995,2015611.75,2160108.5,2310629.5,2447581.3,2613532.375
"386","DE","00+",2025-02-20,2025-03-02,2,1957077,1516348.875,1654748.3,1785905.75,1947357,2122767,2297266.2,2531427.575
"387","DE","00+",2025-02-20,2025-03-09,3,1563001,1296249.175,1441539.8,1574115.75,1740377,1922125.5,2103575.6,2345350.125
"388","DE","00+",2025-02-20,2025-03-16,4,1563001,1163612.875,1299945.4,1425323.25,1591844.5,1772608,1958472.2,2172434.45
"389","DE","00-04",2025-02-20,2025-02-23,1,288556,233725.4,246138.1,257083.5,270119,283401,296764,312385.45
"390","DE","00-04",2025-02-20,2025-03-02,2,260559,205406.3,218073.3,230721,244990.5,259532.5,274019,291357.55
"391","DE","00-04",2025-02-20,2025-03-09,3,225997,186481.3,199576.2,213018.5,228350,244716,260913.5,279098.1
"392","DE","00-04",2025-02-20,2025-03-16,4,207490,170551.35,184075.4,197098.5,212292,227850.5,243518.3,261533.4
"393","DE","05-14",2025-02-20,2025-02-23,1,318026,244365.9,263975.7,282756,304357,329753,354021.7,380373.5
"394","DE","05-14",2025-02-20,2025-03-02,2,264671,206342.475,227388.4,247737,272819,301043.75,329441.2,361822.575
"395","DE","05-14",2025-02-20,2025-03-09,3,190005,175525.15,197108.2,218406.25,242689,271209.5,299678.2,337117.525
"396","DE","05-14",2025-02-20,2025-03-16,4,175372,155663.925,175196.4,194510,218469,244888.75,272495.3,308322.45
"397","DE","15-34",2025-02-20,2025-02-23,1,610579,474843.6,516317.2,551888.5,598686,646993,693422.1,751101.45
"398","DE","15-34",2025-02-20,2025-03-02,2,543809,410267.15,452626.9,491856.25,541361.5,595266.5,650077,711657.525
"399","DE","15-34",2025-02-20,2025-03-09,3,452071,347891.525,387600.3,427440.25,475263.5,527150,579816.5,646267.6
"400","DE","15-34",2025-02-20,2025-03-16,4,448477,313992.15,350951.4,388340.75,434285,486110,536808.4,599740.325
"401","DE","35-59",2025-02-20,2025-02-23,1,729815,609912.175,660154.4,709354,772360.5,837982.25,899039.8,980796.875
"402","DE","35-59",2025-02-20,2025-03-02,2,688521,502374.95,562228.2,615893.75,685484.5,762595,839264.2,933123.475
"403","DE","35-59",2025-02-20,2025-03-09,3,529080,422924.95,479166.2,533326.75,606966.5,686385.25,767917,870454.65
"404","DE","35-59",2025-02-20,2025-03-16,4,554315,369195.975,422406.7,477114,544962.5,626114.25,705906.1,807612.475
"405","DE","60+",2025-02-20,2025-02-23,1,231932,180291.85,196072.2,210864,228687,247746.25,266064.5,288681.575
"406","DE","60+",2025-02-20,2025-03-02,2,227115,154017.125,170553.4,188184.25,209741.5,233199.75,256142.2,285961.775
"407","DE","60+",2025-02-20,2025-03-09,3,189785,133060.475,151837.4,170505,193178.5,218761.75,245078.7,277402.9
"408","DE","60+",2025-02-20,2025-03-16,4,200382,126589.35,144914.8,162905.25,186093,213139.5,240648.4,274460.15
"409","DE","00+",2025-02-27,2025-03-02,1,1957077,1594549.425,1708264.2,1809551.75,1940348.5,2075706.75,2207438.2,2365520.3
"410","DE","00+",2025-02-27,2025-03-09,2,1563001,1349891.7,1473430.4,1591275.75,1733851,1892528,2043989.8,2232954.9
"411","DE","00+",2025-02-27,2025-03-16,3,1563001,1190338.925,1313811.8,1439011.25,1591032,1758139.5,1927561.8,2122951.175
"412","DE","00+",2025-02-27,2025-03-23,4,1269522,1003654.925,1119819.4,1231521.75,1372286.5,1530827,1688753.8,1874131.025
"413","DE","00-04",2025-02-27,2025-03-02,1,260559,223383.025,234020.9,244880.25,257173.5,269755.5,282252.2,296950.2
"414","DE","00-04",2025-02-27,2025-03-09,2,225997,200707.225,213002.2,225489.25,239548,254658.75,268752.2,285130.5
"415","DE","00-04",2025-02-27,2025-03-16,3,207490,178652.225,192469.3,204907,219897.5,236089.75,251047.8,268942.6
"416","DE","00-04",2025-02-27,2025-03-23,4,194242,161480.2,172956.9,184791,199268,215040.5,230390,247306
"417","DE","05-14",2025-02-27,2025-03-02,1,264671,224211.275,242148.5,259688.75,280420,302750.25,323886.1,349407.675
"418","DE","05-14",2025-02-27,2025-03-09,2,190005,187479.225,206412,224586,247546,274136.5,299519.8,330482.875
"419","DE","05-14",2025-02-27,2025-03-16,3,175372,160595.9,179536.4,197627,220710.5,246760.75,273598.1,303190.8
"420","DE","05-14",2025-02-27,2025-03-23,4,158187,134597,150680.3,167403.75,187969.5,211279,232916.5,260372.2
"421","DE","15-34",2025-02-27,2025-03-02,1,543809,439827.725,474298.1,508511.25,549425.5,593890.25,635862.3,692293.075
"422","DE","15-34",2025-02-27,2025-03-09,2,452071,365561,402732.5,438791.75,482692.5,528467,576450.5,630246.15
"423","DE","15-34",2025-02-27,2025-03-16,3,448477,322511.9,357388.2,393282.75,439628,487562,536313.5,593838.025
"424","DE","15-34",2025-02-27,2025-03-23,4,349362,273205.475,303672.2,335031.75,374138,419333.25,466189.9,516121.15
"425","DE","35-59",2025-02-27,2025-03-02,1,688521,515303.375,558843.3,603747,654998.5,710628.25,764693.1,835111.25
"426","DE","35-59",2025-02-27,2025-03-09,2,529080,424174.9,470680.8,516608.75,575375,640336.5,709403.9,791697.975
"427","DE","35-59",2025-02-27,2025-03-16,3,554315,361425.375,409890.2,459909.25,519820,590313,663255.8,756792.5
"428","DE","35-59",2025-02-27,2025-03-23,4,418389,301039.625,344089.8,389145,444115,507552,574937.9,664721.8
"429","DE","60+",2025-02-27,2025-03-02,1,227115,167270.25,181154.3,194901,211491,228773.25,247034.5,266906.575
"430","DE","60+",2025-02-27,2025-03-09,2,189785,143946.175,159171.2,175066,194655,216719.25,238921.4,265638.325
"431","DE","60+",2025-02-27,2025-03-16,3,200382,131331.35,147222.9,164702,186856.5,212792.75,237601.2,271597.275
"432","DE","60+",2025-02-27,2025-03-23,4,167386,113259.275,127832.3,144673.5,165241,189506,214491.4,246589.5
"433","DE","00+",2025-03-06,2025-03-09,1,1563001,1435605.875,1533719.7,1635972.25,1752831.5,1876012.75,1999713.8,2137760.425
"434","DE","00+",2025-03-06,2025-03-16,2,1563001,1247063.7,1358843,1463512,1601144,1750605,1903106.9,2069265.875
"435","DE","00+",2025-03-06,2025-03-23,3,1269522,1035156.05,1140350.2,1248202.25,1381075.5,1534191.75,1679813.1,1841067.675
"436","DE","00+",2025-03-06,2025-03-30,4,1166431,853487.225,951578.5,1049173.25,1166312,1296138,1423992.9,1582925.625
"437","DE","00-04",2025-03-06,2025-03-09,1,225997,209096.3,219599.3,229503,240806,253075,264910.8,278231.525
"438","DE","00-04",2025-03-06,2025-03-16,2,207490,184462.8,196871.9,207799.75,221019.5,235238,248610.3,264705.35
"439","DE","00-04",2025-03-06,2025-03-23,3,194242,163145.875,175195.3,186123.25,199999,214004,228269.1,246043.775
"440","DE","00-04",2025-03-06,2025-03-30,4,177950,141570.675,152041.1,163121.75,175122.5,188362,201263.2,217398.175
"441","DE","05-14",2025-03-06,2025-03-09,1,190005,190947.575,205328.9,219627.25,236741,255329.25,274369.8,296531.4
"442","DE","05-14",2025-03-06,2025-03-16,2,175372,160814.15,177388.7,192386.75,211753.5,233168.5,255439.4,283558.85
"443","DE","05-14",2025-03-06,2025-03-23,3,158187,133110.025,148558.2,163752.5,182504,203944.5,226337.5,253731.275
"444","DE","05-14",2025-03-06,2025-03-30,4,146331,100957.95,113594.9,126466,142271.5,159271,177349.4,199974.225
"445","DE","15-34",2025-03-06,2025-03-09,1,452071,381451.075,412537.7,442883.75,479838.5,518804.75,555113.5,596757.625
"446","DE","15-34",2025-03-06,2025-03-16,2,448477,330478.375,363441.9,397486.75,437000,480328,523552.4,575018.1
"447","DE","15-34",2025-03-06,2025-03-23,3,349362,275861.975,307281.3,337724,375403.5,417527.25,459819,508847.3
"448","DE","15-34",2025-03-06,2025-03-30,4,318530,226442.975,252749.3,280236.5,313042,349769.75,388035,433744.6
"449","DE","35-59",2025-03-06,2025-03-09,1,529080,472099.025,514108.2,555010.5,602259.5,653361.75,702115,761243.475
"450","DE","35-59",2025-03-06,2025-03-16,2,554315,400027.975,444639.3,490248.25,545263.5,608654,672013.9,750805.75
"451","DE","35-59",2025-03-06,2025-03-23,3,418389,321943.6,361733.8,406498.75,462587,523811,587120.2,671949.175
"452","DE","35-59",2025-03-06,2025-03-30,4,376808,261640.675,297557.2,337858.75,388153,443628.5,502962.8,584711.875
"453","DE","60+",2025-03-06,2025-03-09,1,189785,163365.225,177440.4,190648.75,206986,223921,239490.2,260456.05
"454","DE","60+",2025-03-06,2025-03-16,2,200382,145942.25,162697.8,179116.75,199056,220589.5,242273.9,270391.625
"455","DE","60+",2025-03-06,2025-03-23,3,167386,120797.8,136266.1,152857.5,173702.5,196112.75,218563.7,248456.35
"456","DE","60+",2025-03-06,2025-03-30,4,162810,100180.025,113874.6,128666.25,147001.5,167363,187518,215635.25
"457","DE","00+",2025-03-13,2025-03-16,1,1563001,1206579.525,1285192.2,1364099.75,1461089.5,1566084.5,1663060.9,1784523.35
"458","DE","00+",2025-03-13,2025-03-23,2,1269522,983515.95,1074147.7,1158521.5,1267237,1381655.75,1492117,1631676.425
"459","DE","00+",2025-03-13,2025-03-30,3,1166431,817257.525,894252.3,979417.75,1087293,1207122.75,1320501.2,1445737.95
"460","DE","00+",2025-03-13,2025-04-06,4,1186384,772426.625,859562,948844,1060303.5,1178946,1298623.7,1443232.625
"461","DE","00-04",2025-03-13,2025-03-16,1,207490,182419.6,192045.4,200747,210942.5,222036.5,231686,243293.775
"462","DE","00-04",2025-03-13,2025-03-23,2,194242,159414.925,170229.2,179932.5,191189.5,203240.5,214417.2,227690.45
"463","DE","00-04",2025-03-13,2025-03-30,3,177950,138539.425,148025.9,157782.25,169318,181504.5,193430.5,207952.625
"464","DE","00-04",2025-03-13,2025-04-06,4,173007,131797.8,142025,152233.75,164045.5,176156,188560.6,203826.25
"465","DE","05-14",2025-03-13,2025-03-16,1,175372,142232.175,154183.9,165627.75,179298,194072.75,207535,225445.8
"466","DE","05-14",2025-03-13,2025-03-23,2,158187,118959.1,131421.5,142959.75,157788,174155.75,189930.8,210896.725
"467","DE","05-14",2025-03-13,2025-03-30,3,146331,93190.575,104297.8,115260,128771.5,143579.5,158949.8,178455.925
"468","DE","05-14",2025-03-13,2025-04-06,4,146856,84018.325,93840.1,103897.5,116721.5,130659.25,145455.2,164329
"469","DE","15-34",2025-03-13,2025-03-16,1,448477,334057.95,361576.1,387294.25,418261.5,453051.25,487197.7,525105.4
"470","DE","15-34",2025-03-13,2025-03-23,2,349362,275060.875,300026.3,326758.75,359878.5,396211.25,431473.2,473134.425
"471","DE","15-34",2025-03-13,2025-03-30,3,318530,225517.1,249640,273177.75,303221,338396,370730.1,409125.7
"472","DE","15-34",2025-03-13,2025-04-06,4,338580,210614.225,235030.3,259374.25,290740,324121,358438.1,398470.825
"473","DE","35-59",2025-03-13,2025-03-16,1,554315,383569.95,417357.4,451526,490471,533166.25,576316.8,625805.1
"474","DE","35-59",2025-03-13,2025-03-23,2,418389,303593.65,337982.8,373502,416291.5,464296.5,510245.1,567178.325
"475","DE","35-59",2025-03-13,2025-03-30,3,376808,249524.4,281962.5,315606.5,358598.5,407694.25,456177.7,517737.7
"476","DE","35-59",2025-03-13,2025-04-06,4,377668,238548.85,272775.3,308904,355254,407314.5,457991.8,532099.675
"477","DE","60+",2025-03-13,2025-03-16,1,200382,146503.375,158067.8,169692,183760.5,199537.25,215069.1,232807.825
"478","DE","60+",2025-03-13,2025-03-23,2,167386,119000.25,131607.4,144829.5,160887.5,178858.5,197214.7,218192.125
"479","DE","60+",2025-03-13,2025-03-30,3,162810,97180.975,110160.6,122717.25,139238,157338.5,176352.1,201444.6
"480","DE","60+",2025-03-13,2025-04-06,4,165941,98783.9,111892.4,125837.25,143968,164915,185996.1,213947.4
"481","DE","00+",2025-03-20,2025-03-23,1,1269522,1100084.7,1179087,1252850.75,1339381,1435046,1523347,1631247.5
"482","DE","00+",2025-03-20,2025-03-30,2,1166431,894324.25,975501.8,1050366.25,1143368,1246942.75,1343802.1,1469671.9
"483","DE","00+",2025-03-20,2025-04-06,3,1186384,823770.3,910781.4,993242.75,1098194.5,1218564.25,1323969.1,1467213.375
"484","DE","00+",2025-03-20,2025-04-13,4,1010131,717899.2,797350.3,875249,976804.5,1090301.25,1199669.5,1325460.175
"485","DE","00-04",2025-03-20,2025-03-23,1,194242,164021.75,171966.9,180131,189250.5,198880,207859.2,218607.65
"486","DE","00-04",2025-03-20,2025-03-30,2,177950,140817.525,149774.1,158120.25,168032.5,178776,189299.6,199850.15
"487","DE","00-04",2025-03-20,2025-04-06,3,173007,133520.8,143256.7,152342,163219.5,175107,186192.8,198879.975
"488","DE","00-04",2025-03-20,2025-04-13,4,149003,123499.15,132515.8,141984.5,152635.5,164378,176511.4,189670.775
"489","DE","05-14",2025-03-20,2025-03-23,1,158187,124033.025,133708.1,143482,155048,167300,179064.7,193248.525
"490","DE","05-14",2025-03-20,2025-03-30,2,146331,95281.1,105026.8,114723.25,126378.5,139145,152303.6,167904.85
"491","DE","05-14",2025-03-20,2025-04-06,3,146856,84049.45,93622,103555.75,115190.5,128619.75,142085.2,158627.35
"492","DE","05-14",2025-03-20,2025-04-13,4,113988,79808,90161.3,100144,112211,126060.75,139501.1,158206.425
"493","DE","15-34",2025-03-20,2025-03-23,1,349362,299926.425,324291.4,348816.25,377373.5,407951.25,436524.3,470440.725
"494","DE","15-34",2025-03-20,2025-03-30,2,318530,239336.725,264303.2,288094.25,316624.5,347793.5,379118.8,418080.95
"495","DE","15-34",2025-03-20,2025-04-06,3,338580,219310.15,244335,268985,298921.5,331838,365318.7,405149.6
"496","DE","15-34",2025-03-20,2025-04-13,4,295454,194851.55,218567.4,241137.5,268561.5,298061.5,330350.1,368673.05
"497","DE","35-59",2025-03-20,2025-03-23,1,418389,361549.625,394477.6,426824,462871,503504.5,541587,588849.65
"498","DE","35-59",2025-03-20,2025-03-30,2,376808,290115.475,324583.9,357186.75,398011,443192.75,489108.8,546836.05
"499","DE","35-59",2025-03-20,2025-04-06,3,377668,263574.625,301947.4,336793.75,381342,433895.5,486913.3,558066.275
"500","DE","35-59",2025-03-20,2025-04-13,4,334080,219394.1,250804.4,281736,321934.5,368479.75,415870.3,479144.65
"501","DE","60+",2025-03-20,2025-03-23,1,167386,135265.7,147298.6,159091.25,172640,186777.75,201043.5,219153.95
"502","DE","60+",2025-03-20,2025-03-30,2,162810,109470.8,120985.8,132861.25,148056,164978,182556.2,202827.725
"503","DE","60+",2025-03-20,2025-04-06,3,165941,106303.575,119920.8,133284,150749.5,171553.5,191488,215931.65
"504","DE","60+",2025-03-20,2025-04-13,4,132945,90360.75,101972.4,114995.5,130704.5,150308.25,170028.7,193363.725
"505","DE","00+",2025-03-27,2025-03-30,1,1166431,899218.9,962551.1,1025294.75,1097479.5,1176164,1248904.5,1336382.2
"506","DE","00+",2025-03-27,2025-04-06,2,1186384,825503.825,901285.1,972925.5,1063758.5,1156801,1249458.6,1358501.325
"507","DE","00+",2025-03-27,2025-04-13,3,1010131,715392.225,790410.6,865456.5,959881,1061923.25,1160598.5,1280462.275
"508","DE","00+",2025-03-27,2025-04-20,4,705844,615024.375,682947.7,750418,837878.5,936473.75,1031444.7,1146516.675
"509","DE","00-04",2025-03-27,2025-03-30,1,177950,148679.475,156368.9,163399,171366,180069.25,188419.5,198064.175
"510","DE","00-04",2025-03-27,2025-04-06,2,173007,139623.45,148200.1,156575.25,166279,176276.75,186181.8,198520.225
"511","DE","00-04",2025-03-27,2025-04-13,3,149003,126035.475,135269.2,144258.75,154846,165982,175957.6,188551.025
"512","DE","00-04",2025-03-27,2025-04-20,4,123932,113231.8,122013.7,130404,140158,151133.25,161701,174035.65
"513","DE","05-14",2025-03-27,2025-03-30,1,146331,102975.675,111020.3,118662.25,128184,137877,147813.3,159067.825
"514","DE","05-14",2025-03-27,2025-04-06,2,146856,88175.475,97143.9,105644.25,116610,128552.25,140315.2,154676.225
"515","DE","05-14",2025-03-27,2025-04-13,3,113988,82359.025,92816,102083.5,113478.5,126476,139013.9,155814.55
"516","DE","05-14",2025-03-27,2025-04-20,4,70313,75350.25,83924.7,93377.25,104957,117648.25,130460.7,145371
"517","DE","15-34",2025-03-27,2025-03-30,1,318530,240671.525,258783.5,277733,299779,323879.75,346358.9,373747.35
"518","DE","15-34",2025-03-27,2025-04-06,2,338580,214912.95,237042.3,258025.75,283785.5,312410.5,340434.6,374716.625
"519","DE","15-34",2025-03-27,2025-04-13,3,295454,190120.4,211195.7,232563.75,259126.5,287915.75,317484.9,354749.05
"520","DE","15-34",2025-03-27,2025-04-20,4,191610,162660.85,182671.6,202465,225702,253383.5,280407.3,315627.875
"521","DE","35-59",2025-03-27,2025-03-30,1,376808,286725.35,310605.4,335214.5,365107,396650,426370.9,461886.1
"522","DE","35-59",2025-03-27,2025-04-06,2,377668,258722.025,286925.3,316549.75,352456.5,392985.75,434554.7,487897.625
"523","DE","35-59",2025-03-27,2025-04-13,3,334080,209038.175,238860.3,266230.5,302974,345047.5,388613.1,445967.8
"524","DE","35-59",2025-03-27,2025-04-20,4,223676,175567.775,199447,224666.25,257158,294979,334757.8,380738.65
"525","DE","60+",2025-03-27,2025-03-30,1,162810,114888.825,124104.9,133439,144766.5,157279.5,168564.3,182798.55
"526","DE","60+",2025-03-27,2025-04-06,2,165941,109281.35,121234.7,133202.25,148226,164099.5,179867.2,198878.775
"527","DE","60+",2025-03-27,2025-04-13,3,132945,90041.6,101628.7,113905.5,128245,144768.25,162672.3,182823.2
"528","DE","60+",2025-03-27,2025-04-20,4,107416,74598.675,85123.6,95722.5,109179.5,125344,141561.3,160343.075
