"","location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"65","DE","05-14",2025-12-18,2025-12-28,2,"quantile",0.1,66094.54759287515
"66","DE","05-14",2025-12-18,2025-12-28,2,"quantile",0.25,87721.9312314799
"67","DE","05-14",2025-12-18,2025-12-28,2,"quantile",0.5,116995.90840733732
"68","DE","05-14",2025-12-18,2025-12-28,2,"quantile",0.75,168050.0137703602
"69","DE","05-14",2025-12-18,2025-12-28,2,"quantile",0.9,200499.62491949243
"70","DE","05-14",2025-12-18,2025-12-28,2,"quantile",0.975,240661.39429254332
"71","DE","05-14",2025-12-18,2026-01-04,3,"quantile",0.025,39875.73586607841
"72","DE","05-14",2025-12-18,2026-01-04,3,"quantile",0.1,62656.30683755737
"73","DE","05-14",2025-12-18,2026-01-04,3,"quantile",0.25,84897.27049726901
"74","DE","05-14",2025-12-18,2026-01-04,3,"quantile",0.5,120351.44966336605
"75","DE","05-14",2025-12-18,2026-01-04,3,"quantile",0.75,165904.25278623897
"76","DE","05-14",2025-12-18,2026-01-04,3,"quantile",0.9,212332.2481923643
"77","DE","05-14",2025-12-18,2026-01-04,3,"quantile",0.975,261016.4525559088
"78","DE","05-14",2025-12-18,2026-01-11,4,"quantile",0.025,41105.41078287482
"79","DE","05-14",2025-12-18,2026-01-11,4,"quantile",0.1,64449.08356496008
"80","DE","05-14",2025-12-18,2026-01-11,4,"quantile",0.25,89056.69415070537
"81","DE","05-14",2025-12-18,2026-01-11,4,"quantile",0.5,133147.1041814539
"82","DE","05-14",2025-12-18,2026-01-11,4,"quantile",0.75,182201.57315485863
"83","DE","05-14",2025-12-18,2026-01-11,4,"quantile",0.9,232314.35670297415
"84","DE","05-14",2025-12-18,2026-01-11,4,"quantile",0.975,294281.83742923616
"85","DE","15-34",2025-12-18,2025-12-21,1,"quantile",0.025,176535.36035804992
"86","DE","15-34",2025-12-18,2025-12-21,1,"quantile",0.1,241163.3793592701
"87","DE","15-34",2025-12-18,2025-12-21,1,"quantile",0.25,298774.021951348
"88","DE","15-34",2025-12-18,2025-12-21,1,"quantile",0.5,380717.19672765385
"89","DE","15-34",2025-12-18,2025-12-21,1,"quantile",0.75,443269.3243743383
"90","DE","15-34",2025-12-18,2025-12-21,1,"quantile",0.9,502287.6875911344
"91","DE","15-34",2025-12-18,2025-12-21,1,"quantile",0.975,573544.2964976471
"92","DE","15-34",2025-12-18,2025-12-28,2,"quantile",0.025,132211.60142747022
"93","DE","15-34",2025-12-18,2025-12-28,2,"quantile",0.1,183156.79705110952
"94","DE","15-34",2025-12-18,2025-12-28,2,"quantile",0.25,231834.6917083737
"95","DE","15-34",2025-12-18,2025-12-28,2,"quantile",0.5,312117.4293110437
"96","DE","15-34",2025-12-18,2025-12-28,2,"quantile",0.75,394302.1812922487
"97","DE","15-34",2025-12-18,2025-12-28,2,"quantile",0.9,455734.51615489874
"98","DE","15-34",2025-12-18,2025-12-28,2,"quantile",0.975,526999.8037114168
