location,age_group,forecast_date,target_end_date,horizon,type,quantile,value
DE,05-14,2024-10-17,2024-11-03,3,quantile,0.1,103350.71469885981
DE,05-14,2024-10-17,2024-11-03,3,quantile,0.25,115304.42445594417
DE,05-14,2024-10-17,2024-11-03,3,quantile,0.5,121206.8595517993
DE,05-14,2024-10-17,2024-11-03,3,quantile,0.75,127139.3180372295
DE,05-14,2024-10-17,2024-11-03,3,quantile,0.9,156178.2953005719
DE,05-14,2024-10-17,2024-11-03,3,quantile,0.975,196368.57983717253
DE,05-14,2024-10-17,2024-11-10,4,quantile,0.025,33412.157557298735
DE,05-14,2024-10-17,2024-11-10,4,quantile,0.1,110798.18671203444
DE,05-14,2024-10-17,2024-11-10,4,quantile,0.25,141450.4294476056
DE,05-14,2024-10-17,2024-11-10,4,quantile,0.5,150173.36604842125
DE,05-14,2024-10-17,2024-11-10,4,quantile,0.75,156342.478330329
DE,05-14,2024-10-17,2024-11-10,4,quantile,0.9,175049.21414296393
DE,05-14,2024-10-17,2024-11-10,4,quantile,0.975,191012.1716374171
DE,15-34,2024-10-17,2024-10-20,1,quantile,0.025,114720.04198842884
DE,15-34,2024-10-17,2024-10-20,1,quantile,0.1,371701.06421946856
DE,15-34,2024-10-17,2024-10-20,1,quantile,0.25,416605.4557281175
DE,15-34,2024-10-17,2024-10-20,1,quantile,0.5,435595.0829312382
DE,15-34,2024-10-17,2024-10-20,1,quantile,0.75,457136.2074135094
DE,15-34,2024-10-17,2024-10-20,1,quantile,0.9,472530.1809357728
DE,15-34,2024-10-17,2024-10-20,1,quantile,0.975,515539.1599290419
DE,15-34,2024-10-17,2024-10-27,2,quantile,0.025,102751.0942557012
DE,15-34,2024-10-17,2024-10-27,2,quantile,0.1,329441.6448353534
DE,15-34,2024-10-17,2024-10-27,2,quantile,0.25,386570.3368232941
DE,15-34,2024-10-17,2024-10-27,2,quantile,0.5,402499.1439979831
DE,15-34,2024-10-17,2024-10-27,2,quantile,0.75,417471.3698881257
DE,15-34,2024-10-17,2024-10-27,2,quantile,0.9,429708.46811851097
DE,15-34,2024-10-17,2024-10-27,2,quantile,0.975,513268.60996349715
DE,15-34,2024-10-17,2024-11-03,3,quantile,0.025,97621.8774004856
DE,15-34,2024-10-17,2024-11-03,3,quantile,0.1,294352.0690263004
DE,15-34,2024-10-17,2024-11-03,3,quantile,0.25,368324.9524494605
DE,15-34,2024-10-17,2024-11-03,3,quantile,0.5,383760.2954358611
DE,15-34,2024-10-17,2024-11-03,3,quantile,0.75,402638.318121875
DE,15-34,2024-10-17,2024-11-03,3,quantile,0.9,418279.5095311556
DE,15-34,2024-10-17,2024-11-03,3,quantile,0.975,503069.0204274835
DE,15-34,2024-10-17,2024-11-10,4,quantile,0.025,90388.62058382924
DE,15-34,2024-10-17,2024-11-10,4,quantile,0.1,318599.92142863455
DE,15-34,2024-10-17,2024-11-10,4,quantile,0.25,376848.6964166905
DE,15-34,2024-10-17,2024-11-10,4,quantile,0.5,404564.2531807036
DE,15-34,2024-10-17,2024-11-10,4,quantile,0.75,417742.0123699992
DE,15-34,2024-10-17,2024-11-10,4,quantile,0.9,429165.0815890711
DE,15-34,2024-10-17,2024-11-10,4,quantile,0.975,497896.2190065654
DE,35-59,2024-10-17,2024-10-20,1,quantile,0.025,119496.62564804088
DE,35-59,2024-10-17,2024-10-20,1,quantile,0.1,471142.98746250477
DE,35-59,2024-10-17,2024-10-20,1,quantile,0.25,533170.0633565431
DE,35-59,2024-10-17,2024-10-20,1,quantile,0.5,561204.6905679705
DE,35-59,2024-10-17,2024-10-20,1,quantile,0.75,580038.5148620898
DE,35-59,2024-10-17,2024-10-20,1,quantile,0.9,604615.2490093375
DE,35-59,2024-10-17,2024-10-20,1,quantile,0.975,631677.5604882283
DE,35-59,2024-10-17,2024-10-27,2,quantile,0.025,116957.16550960203
DE,35-59,2024-10-17,2024-10-27,2,quantile,0.1,421245.58153864444
DE,35-59,2024-10-17,2024-10-27,2,quantile,0.25,506326.39655467623
DE,35-59,2024-10-17,2024-10-27,2,quantile,0.5,530588.8370378865
DE,35-59,2024-10-17,2024-10-27,2,quantile,0.75,548550.5004714011
DE,35-59,2024-10-17,2024-10-27,2,quantile,0.9,574771.4227816776
DE,35-59,2024-10-17,2024-10-27,2,quantile,0.975,666298.8023502114
DE,35-59,2024-10-17,2024-11-03,3,quantile,0.025,112183.33338773441
DE,35-59,2024-10-17,2024-11-03,3,quantile,0.1,371431.6273424403
DE,35-59,2024-10-17,2024-11-03,3,quantile,0.25,466356.16999721806
DE,35-59,2024-10-17,2024-11-03,3,quantile,0.5,505510.4004521856
DE,35-59,2024-10-17,2024-11-03,3,quantile,0.75,525583.8556947324
DE,35-59,2024-10-17,2024-11-03,3,quantile,0.9,543599.921404296
DE,35-59,2024-10-17,2024-11-03,3,quantile,0.975,663762.2744442972
DE,35-59,2024-10-17,2024-11-10,4,quantile,0.025,112792.96988761754
DE,35-59,2024-10-17,2024-11-10,4,quantile,0.1,391198.23057607975
DE,35-59,2024-10-17,2024-11-10,4,quantile,0.25,466499.7446826445
DE,35-59,2024-10-17,2024-11-10,4,quantile,0.5,520599.83708415105
DE,35-59,2024-10-17,2024-11-10,4,quantile,0.75,535847.1735233612
DE,35-59,2024-10-17,2024-11-10,4,quantile,0.9,578870.6984008478
DE,35-59,2024-10-17,2024-11-10,4,quantile,0.975,659617.7416915412
DE,60+,2024-10-17,2024-10-20,1,quantile,0.025,52849.76525466866
DE,60+,2024-10-17,2024-10-20,1,quantile,0.1,149429.91916443015
DE,60+,2024-10-17,2024-10-20,1,quantile,0.25,177279.4030606851
DE,60+,2024-10-17,2024-10-20,1,quantile,0.5,191822.8127512552
DE,60+,2024-10-17,2024-10-20,1,quantile,0.75,203862.4799222921
DE,60+,2024-10-17,2024-10-20,1,quantile,0.9,212216.89415409666
DE,60+,2024-10-17,2024-10-20,1,quantile,0.975,223198.96662280904
DE,60+,2024-10-17,2024-10-27,2,quantile,0.025,51880.83206930196
DE,60+,2024-10-17,2024-10-27,2,quantile,0.1,134232.23213149738
DE,60+,2024-10-17,2024-10-27,2,quantile,0.25,163814.1109634586
DE,60+,2024-10-17,2024-10-27,2,quantile,0.5,177161.81872226187
DE,60+,2024-10-17,2024-10-27,2,quantile,0.75,187726.64596637987
DE,60+,2024-10-17,2024-10-27,2,quantile,0.9,202275.06694318415
DE,60+,2024-10-17,2024-10-27,2,quantile,0.975,209538.3225703314
DE,60+,2024-10-17,2024-11-03,3,quantile,0.025,50336.297442850584
DE,60+,2024-10-17,2024-11-03,3,quantile,0.1,122103.64687183782
DE,60+,2024-10-17,2024-11-03,3,quantile,0.25,146332.26625796896
DE,60+,2024-10-17,2024-11-03,3,quantile,0.5,162951.2395098429
DE,60+,2024-10-17,2024-11-03,3,quantile,0.75,178105.28799748665
DE,60+,2024-10-17,2024-11-03,3,quantile,0.9,195654.46483292215
DE,60+,2024-10-17,2024-11-03,3,quantile,0.975,210684.43430862235
DE,60+,2024-10-17,2024-11-10,4,quantile,0.025,47124.991712975345
DE,60+,2024-10-17,2024-11-10,4,quantile,0.1,118675.4456712304
DE,60+,2024-10-17,2024-11-10,4,quantile,0.25,136785.37721368312
