"","location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"81","DE","05-14",2024-10-17,2024-11-03,3,"mean",NA,112785.256
"82","DE","05-14",2024-10-17,2024-11-03,3,"quantile",0.025,78686.15
"83","DE","05-14",2024-10-17,2024-11-03,3,"quantile",0.1,88647.5
"84","DE","05-14",2024-10-17,2024-11-03,3,"quantile",0.25,98439
"85","DE","05-14",2024-10-17,2024-11-03,3,"quantile",0.5,110842.5
"86","DE","05-14",2024-10-17,2024-11-03,3,"quantile",0.75,125314.5
"87","DE","05-14",2024-10-17,2024-11-03,3,"quantile",0.9,139203.1
"88","DE","05-14",2024-10-17,2024-11-03,3,"quantile",0.975,157507.975
"89","DE","05-14",2024-10-17,2024-11-10,4,"mean",NA,141890.1464
"90","DE","05-14",2024-10-17,2024-11-10,4,"quantile",0.025,95553.075
"91","DE","05-14",2024-10-17,2024-11-10,4,"quantile",0.1,109645.1
"92","DE","05-14",2024-10-17,2024-11-10,4,"quantile",0.25,123070.5
"93","DE","05-14",2024-10-17,2024-11-10,4,"quantile",0.5,140070.5
"94","DE","05-14",2024-10-17,2024-11-10,4,"quantile",0.75,158214.25
"95","DE","05-14",2024-10-17,2024-11-10,4,"quantile",0.9,175973.5
"96","DE","05-14",2024-10-17,2024-11-10,4,"quantile",0.975,201302.25
"97","DE","15-34",2024-10-17,2024-10-20,1,"mean",NA,433041.44848
"98","DE","15-34",2024-10-17,2024-10-20,1,"quantile",0.025,341272.075
"99","DE","15-34",2024-10-17,2024-10-20,1,"quantile",0.1,369330.3
"100","DE","15-34",2024-10-17,2024-10-20,1,"quantile",0.25,397333.75
"101","DE","15-34",2024-10-17,2024-10-20,1,"quantile",0.5,429665.5
"102","DE","15-34",2024-10-17,2024-10-20,1,"quantile",0.75,465904
"103","DE","15-34",2024-10-17,2024-10-20,1,"quantile",0.9,500089
"104","DE","15-34",2024-10-17,2024-10-20,1,"quantile",0.975,543164.8
"105","DE","15-34",2024-10-17,2024-10-27,2,"mean",NA,392155.89152
"106","DE","15-34",2024-10-17,2024-10-27,2,"quantile",0.025,289316
"107","DE","15-34",2024-10-17,2024-10-27,2,"quantile",0.1,318472.9
"108","DE","15-34",2024-10-17,2024-10-27,2,"quantile",0.25,350338.5
"109","DE","15-34",2024-10-17,2024-10-27,2,"quantile",0.5,387631
"110","DE","15-34",2024-10-17,2024-10-27,2,"quantile",0.75,429752.25
"111","DE","15-34",2024-10-17,2024-10-27,2,"quantile",0.9,470125.5
"112","DE","15-34",2024-10-17,2024-10-27,2,"quantile",0.975,516923.175
"113","DE","15-34",2024-10-17,2024-11-03,3,"mean",NA,302838.02544
"114","DE","15-34",2024-10-17,2024-11-03,3,"quantile",0.025,213513.075
"115","DE","15-34",2024-10-17,2024-11-03,3,"quantile",0.1,239914.2
"116","DE","15-34",2024-10-17,2024-11-03,3,"quantile",0.25,265846.25
"117","DE","15-34",2024-10-17,2024-11-03,3,"quantile",0.5,298634
"118","DE","15-34",2024-10-17,2024-11-03,3,"quantile",0.75,334900.25
"119","DE","15-34",2024-10-17,2024-11-03,3,"quantile",0.9,371400
"120","DE","15-34",2024-10-17,2024-11-03,3,"quantile",0.975,417904.675
"121","DE","15-34",2024-10-17,2024-11-10,4,"mean",NA,363558.70416
"122","DE","15-34",2024-10-17,2024-11-10,4,"quantile",0.025,248981.15
"123","DE","15-34",2024-10-17,2024-11-10,4,"quantile",0.1,284188.7
"124","DE","15-34",2024-10-17,2024-11-10,4,"quantile",0.25,316678.25
"125","DE","15-34",2024-10-17,2024-11-10,4,"quantile",0.5,358309
"126","DE","15-34",2024-10-17,2024-11-10,4,"quantile",0.75,404602.5
"127","DE","15-34",2024-10-17,2024-11-10,4,"quantile",0.9,450304.2
"128","DE","15-34",2024-10-17,2024-11-10,4,"quantile",0.975,508386.5
"129","DE","35-59",2024-10-17,2024-10-20,1,"mean",NA,533844.75904
"130","DE","35-59",2024-10-17,2024-10-20,1,"quantile",0.025,414056.925
"131","DE","35-59",2024-10-17,2024-10-20,1,"quantile",0.1,454558.2
"132","DE","35-59",2024-10-17,2024-10-20,1,"quantile",0.25,487923.75
"133","DE","35-59",2024-10-17,2024-10-20,1,"quantile",0.5,529015
"134","DE","35-59",2024-10-17,2024-10-20,1,"quantile",0.75,574924
"135","DE","35-59",2024-10-17,2024-10-20,1,"quantile",0.9,621089.4
"136","DE","35-59",2024-10-17,2024-10-20,1,"quantile",0.975,677374.325
"137","DE","35-59",2024-10-17,2024-10-27,2,"mean",NA,495163.45936
"138","DE","35-59",2024-10-17,2024-10-27,2,"quantile",0.025,352756.55
"139","DE","35-59",2024-10-17,2024-10-27,2,"quantile",0.1,395892.1
"140","DE","35-59",2024-10-17,2024-10-27,2,"quantile",0.25,435799.5
"141","DE","35-59",2024-10-17,2024-10-27,2,"quantile",0.5,487225
"142","DE","35-59",2024-10-17,2024-10-27,2,"quantile",0.75,546646.75
"143","DE","35-59",2024-10-17,2024-10-27,2,"quantile",0.9,605131.7
"144","DE","35-59",2024-10-17,2024-10-27,2,"quantile",0.975,681016.975
"145","DE","35-59",2024-10-17,2024-11-03,3,"mean",NA,373661.31456
"146","DE","35-59",2024-10-17,2024-11-03,3,"quantile",0.025,250145.975
"147","DE","35-59",2024-10-17,2024-11-03,3,"quantile",0.1,284735.5
"148","DE","35-59",2024-10-17,2024-11-03,3,"quantile",0.25,320331
"149","DE","35-59",2024-10-17,2024-11-03,3,"quantile",0.5,365493.5
"150","DE","35-59",2024-10-17,2024-11-03,3,"quantile",0.75,418831.25
"151","DE","35-59",2024-10-17,2024-11-03,3,"quantile",0.9,469741.7
"152","DE","35-59",2024-10-17,2024-11-03,3,"quantile",0.975,543456.175
"153","DE","35-59",2024-10-17,2024-11-10,4,"mean",NA,451631.01072
"154","DE","35-59",2024-10-17,2024-11-10,4,"quantile",0.025,288499.85
"155","DE","35-59",2024-10-17,2024-11-10,4,"quantile",0.1,331067
"156","DE","35-59",2024-10-17,2024-11-10,4,"quantile",0.25,381661.5
"157","DE","35-59",2024-10-17,2024-11-10,4,"quantile",0.5,443148
"158","DE","35-59",2024-10-17,2024-11-10,4,"quantile",0.75,510969
"159","DE","35-59",2024-10-17,2024-11-10,4,"quantile",0.9,581287.9
"160","DE","35-59",2024-10-17,2024-11-10,4,"quantile",0.975,668375.325
"161","DE","60+",2024-10-17,2024-10-20,1,"mean",NA,179089.73088
"162","DE","60+",2024-10-17,2024-10-20,1,"quantile",0.025,139520.325
"163","DE","60+",2024-10-17,2024-10-20,1,"quantile",0.1,152272.5
"164","DE","60+",2024-10-17,2024-10-20,1,"quantile",0.25,163924
"165","DE","60+",2024-10-17,2024-10-20,1,"quantile",0.5,177785
"166","DE","60+",2024-10-17,2024-10-20,1,"quantile",0.75,193039
"167","DE","60+",2024-10-17,2024-10-20,1,"quantile",0.9,207731.9
"168","DE","60+",2024-10-17,2024-10-20,1,"quantile",0.975,224476.275
"169","DE","60+",2024-10-17,2024-10-27,2,"mean",NA,167996.17248
"170","DE","60+",2024-10-17,2024-10-27,2,"quantile",0.025,121285.275
"171","DE","60+",2024-10-17,2024-10-27,2,"quantile",0.1,134674.4
"172","DE","60+",2024-10-17,2024-10-27,2,"quantile",0.25,148860.25
"173","DE","60+",2024-10-17,2024-10-27,2,"quantile",0.5,165906.5
"174","DE","60+",2024-10-17,2024-10-27,2,"quantile",0.75,184930.25
"175","DE","60+",2024-10-17,2024-10-27,2,"quantile",0.9,203378.1
"176","DE","60+",2024-10-17,2024-10-27,2,"quantile",0.975,226625.175
"177","DE","60+",2024-10-17,2024-11-03,3,"mean",NA,124886.76384
"178","DE","60+",2024-10-17,2024-11-03,3,"quantile",0.025,84827.975
"179","DE","60+",2024-10-17,2024-11-03,3,"quantile",0.1,96295.7
"180","DE","60+",2024-10-17,2024-11-03,3,"quantile",0.25,107781.5
"181","DE","60+",2024-10-17,2024-11-03,3,"quantile",0.5,122476
"182","DE","60+",2024-10-17,2024-11-03,3,"quantile",0.75,139561.75
"183","DE","60+",2024-10-17,2024-11-03,3,"quantile",0.9,156353.7
"184","DE","60+",2024-10-17,2024-11-03,3,"quantile",0.975,177212.575
"185","DE","60+",2024-10-17,2024-11-10,4,"mean",NA,147628.76848
"186","DE","60+",2024-10-17,2024-11-10,4,"quantile",0.025,97393.5
"187","DE","60+",2024-10-17,2024-11-10,4,"quantile",0.1,112162.6
"188","DE","60+",2024-10-17,2024-11-10,4,"quantile",0.25,126300.75
"189","DE","60+",2024-10-17,2024-11-10,4,"quantile",0.5,144189
"190","DE","60+",2024-10-17,2024-11-10,4,"quantile",0.75,165897
"191","DE","60+",2024-10-17,2024-11-10,4,"quantile",0.9,188640.3
"192","DE","60+",2024-10-17,2024-11-10,4,"quantile",0.975,215513.325
"193","DE","00+",2024-10-24,2024-10-27,1,"mean",NA,1367904.41824
"194","DE","00+",2024-10-24,2024-10-27,1,"quantile",0.025,1112454.375
"195","DE","00+",2024-10-24,2024-10-27,1,"quantile",0.1,1186241.7
"196","DE","00+",2024-10-24,2024-10-27,1,"quantile",0.25,1267500
"197","DE","00+",2024-10-24,2024-10-27,1,"quantile",0.5,1360376.5
"198","DE","00+",2024-10-24,2024-10-27,1,"quantile",0.75,1460291.75
"199","DE","00+",2024-10-24,2024-10-27,1,"quantile",0.9,1557516.6
"200","DE","00+",2024-10-24,2024-10-27,1,"quantile",0.975,1666096.75
"201","DE","00+",2024-10-24,2024-11-03,2,"mean",NA,1067119.13904
"202","DE","00+",2024-10-24,2024-11-03,2,"quantile",0.025,805578.725
"203","DE","00+",2024-10-24,2024-11-03,2,"quantile",0.1,888156.3
"204","DE","00+",2024-10-24,2024-11-03,2,"quantile",0.25,961793
"205","DE","00+",2024-10-24,2024-11-03,2,"quantile",0.5,1056477
"206","DE","00+",2024-10-24,2024-11-03,2,"quantile",0.75,1162919.75
"207","DE","00+",2024-10-24,2024-11-03,2,"quantile",0.9,1260442.5
"208","DE","00+",2024-10-24,2024-11-03,2,"quantile",0.975,1376479.25
"209","DE","00+",2024-10-24,2024-11-10,3,"mean",NA,1278514.83568
"210","DE","00+",2024-10-24,2024-11-10,3,"quantile",0.025,923470.025
"211","DE","00+",2024-10-24,2024-11-10,3,"quantile",0.1,1028224.2
"212","DE","00+",2024-10-24,2024-11-10,3,"quantile",0.25,1132821.25
"213","DE","00+",2024-10-24,2024-11-10,3,"quantile",0.5,1262422.5
"214","DE","00+",2024-10-24,2024-11-10,3,"quantile",0.75,1411555.5
"215","DE","00+",2024-10-24,2024-11-10,3,"quantile",0.9,1551370.8
"216","DE","00+",2024-10-24,2024-11-10,3,"quantile",0.975,1719612.85
"217","DE","00+",2024-10-24,2024-11-17,4,"mean",NA,1247377.26912
"218","DE","00+",2024-10-24,2024-11-17,4,"quantile",0.025,873007.225
"219","DE","00+",2024-10-24,2024-11-17,4,"quantile",0.1,985678.8
"220","DE","00+",2024-10-24,2024-11-17,4,"quantile",0.25,1092687.75
"221","DE","00+",2024-10-24,2024-11-17,4,"quantile",0.5,1227615
"222","DE","00+",2024-10-24,2024-11-17,4,"quantile",0.75,1384014.5
"223","DE","00+",2024-10-24,2024-11-17,4,"quantile",0.9,1530822.7
"224","DE","00+",2024-10-24,2024-11-17,4,"quantile",0.975,1717445.15
"225","DE","00-04",2024-10-24,2024-10-27,1,"mean",NA,200595.30544
"226","DE","00-04",2024-10-24,2024-10-27,1,"quantile",0.025,173217.85
"227","DE","00-04",2024-10-24,2024-10-27,1,"quantile",0.1,181627.8
"228","DE","00-04",2024-10-24,2024-10-27,1,"quantile",0.25,190370.25
"229","DE","00-04",2024-10-24,2024-10-27,1,"quantile",0.5,200057.5
"230","DE","00-04",2024-10-24,2024-10-27,1,"quantile",0.75,210340.75
"231","DE","00-04",2024-10-24,2024-10-27,1,"quantile",0.9,219997.7
"232","DE","00-04",2024-10-24,2024-10-27,1,"quantile",0.975,230758.925
"233","DE","00-04",2024-10-24,2024-11-03,2,"mean",NA,166652.43056
"234","DE","00-04",2024-10-24,2024-11-03,2,"quantile",0.025,138185.375
"235","DE","00-04",2024-10-24,2024-11-03,2,"quantile",0.1,147299.8
"236","DE","00-04",2024-10-24,2024-11-03,2,"quantile",0.25,155653.75
"237","DE","00-04",2024-10-24,2024-11-03,2,"quantile",0.5,165789.5
"238","DE","00-04",2024-10-24,2024-11-03,2,"quantile",0.75,176554.75
"239","DE","00-04",2024-10-24,2024-11-03,2,"quantile",0.9,187224.1
"240","DE","00-04",2024-10-24,2024-11-03,2,"quantile",0.975,199366.1
"241","DE","00-04",2024-10-24,2024-11-10,3,"mean",NA,185554.44544
"242","DE","00-04",2024-10-24,2024-11-10,3,"quantile",0.025,150276.075
"243","DE","00-04",2024-10-24,2024-11-10,3,"quantile",0.1,161135.9
"244","DE","00-04",2024-10-24,2024-11-10,3,"quantile",0.25,171394
"245","DE","00-04",2024-10-24,2024-11-10,3,"quantile",0.5,184528.5
"246","DE","00-04",2024-10-24,2024-11-10,3,"quantile",0.75,197932.75
"247","DE","00-04",2024-10-24,2024-11-10,3,"quantile",0.9,211876.4
"248","DE","00-04",2024-10-24,2024-11-10,3,"quantile",0.975,229184.375
"249","DE","00-04",2024-10-24,2024-11-17,4,"mean",NA,187670.83424
"250","DE","00-04",2024-10-24,2024-11-17,4,"quantile",0.025,149664.675
"251","DE","00-04",2024-10-24,2024-11-17,4,"quantile",0.1,160994.8
"252","DE","00-04",2024-10-24,2024-11-17,4,"quantile",0.25,172186
"253","DE","00-04",2024-10-24,2024-11-17,4,"quantile",0.5,186577.5
"254","DE","00-04",2024-10-24,2024-11-17,4,"quantile",0.75,201148.75
"255","DE","00-04",2024-10-24,2024-11-17,4,"quantile",0.9,215845.1
"256","DE","00-04",2024-10-24,2024-11-17,4,"quantile",0.975,234384.875
"257","DE","05-14",2024-10-24,2024-10-27,1,"mean",NA,140527.97536
"258","DE","05-14",2024-10-24,2024-10-27,1,"quantile",0.025,110616.375
"259","DE","05-14",2024-10-24,2024-10-27,1,"quantile",0.1,120142
"260","DE","05-14",2024-10-24,2024-10-27,1,"quantile",0.25,128830.5
"261","DE","05-14",2024-10-24,2024-10-27,1,"quantile",0.5,139603.5
"262","DE","05-14",2024-10-24,2024-10-27,1,"quantile",0.75,151120.5
"263","DE","05-14",2024-10-24,2024-10-27,1,"quantile",0.9,162294.8
"264","DE","05-14",2024-10-24,2024-10-27,1,"quantile",0.975,174384.425
"265","DE","05-14",2024-10-24,2024-11-03,2,"mean",NA,114072.89136
"266","DE","05-14",2024-10-24,2024-11-03,2,"quantile",0.025,84152.8
"267","DE","05-14",2024-10-24,2024-11-03,2,"quantile",0.1,92963.5
"268","DE","05-14",2024-10-24,2024-11-03,2,"quantile",0.25,101931
"269","DE","05-14",2024-10-24,2024-11-03,2,"quantile",0.5,112861
"270","DE","05-14",2024-10-24,2024-11-03,2,"quantile",0.75,124967
"271","DE","05-14",2024-10-24,2024-11-03,2,"quantile",0.9,136268.8
"272","DE","05-14",2024-10-24,2024-11-03,2,"quantile",0.975,151366.325
