"","location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"69","DE","05-14",2025-12-18,2025-12-28,2,"quantile",0.9,127316.55
"70","DE","05-14",2025-12-18,2025-12-28,2,"quantile",0.975,154973.9725000001
"71","DE","05-14",2025-12-18,2026-01-04,3,"quantile",0.025,41306.3625
"72","DE","05-14",2025-12-18,2026-01-04,3,"quantile",0.1,55527.71
"73","DE","05-14",2025-12-18,2026-01-04,3,"quantile",0.25,70881.75
"74","DE","05-14",2025-12-18,2026-01-04,3,"quantile",0.5,91221.6
"75","DE","05-14",2025-12-18,2026-01-04,3,"quantile",0.75,115261.625
"76","DE","05-14",2025-12-18,2026-01-04,3,"quantile",0.9,140297.19
"77","DE","05-14",2025-12-18,2026-01-04,3,"quantile",0.975,172244.56250000003
"78","DE","05-14",2025-12-18,2026-01-11,4,"quantile",0.025,47060.4075
"79","DE","05-14",2025-12-18,2026-01-11,4,"quantile",0.1,65545.69
"80","DE","05-14",2025-12-18,2026-01-11,4,"quantile",0.25,86223.15
"81","DE","05-14",2025-12-18,2026-01-11,4,"quantile",0.5,113944.4
"82","DE","05-14",2025-12-18,2026-01-11,4,"quantile",0.75,147361.15
"83","DE","05-14",2025-12-18,2026-01-11,4,"quantile",0.9,182656.68
"84","DE","05-14",2025-12-18,2026-01-11,4,"quantile",0.975,227945.14000000004
"85","DE","15-34",2025-12-18,2025-12-21,1,"quantile",0.025,220636.755
"86","DE","15-34",2025-12-18,2025-12-21,1,"quantile",0.1,265106.71
"87","DE","15-34",2025-12-18,2025-12-21,1,"quantile",0.25,309517.725
"88","DE","15-34",2025-12-18,2025-12-21,1,"quantile",0.5,365223.75
"89","DE","15-34",2025-12-18,2025-12-21,1,"quantile",0.75,427532.525
"90","DE","15-34",2025-12-18,2025-12-21,1,"quantile",0.9,489631.61
"91","DE","15-34",2025-12-18,2025-12-21,1,"quantile",0.975,566263.12
"92","DE","15-34",2025-12-18,2025-12-28,2,"quantile",0.025,112775.37
"93","DE","15-34",2025-12-18,2025-12-28,2,"quantile",0.1,140237.3
"94","DE","15-34",2025-12-18,2025-12-28,2,"quantile",0.25,168411.5
"95","DE","15-34",2025-12-18,2025-12-28,2,"quantile",0.5,204083.3
"96","DE","15-34",2025-12-18,2025-12-28,2,"quantile",0.75,244808.525
"97","DE","15-34",2025-12-18,2025-12-28,2,"quantile",0.9,285983.42
"98","DE","15-34",2025-12-18,2025-12-28,2,"quantile",0.975,337522.9025
"99","DE","15-34",2025-12-18,2026-01-04,3,"quantile",0.025,141452.09
"100","DE","15-34",2025-12-18,2026-01-04,3,"quantile",0.1,177157.91999999998
"101","DE","15-34",2025-12-18,2026-01-04,3,"quantile",0.25,214330.875
"102","DE","15-34",2025-12-18,2026-01-04,3,"quantile",0.5,261552.65
"103","DE","15-34",2025-12-18,2026-01-04,3,"quantile",0.75,315447.95
"104","DE","15-34",2025-12-18,2026-01-04,3,"quantile",0.9,370343.17
"105","DE","15-34",2025-12-18,2026-01-04,3,"quantile",0.975,438606.4000000001
"106","DE","15-34",2025-12-18,2026-01-11,4,"quantile",0.025,153847.0525
